key_0,I,Vax,I_Arima,I_SIR,S_SIR,Herd_Immunity,state
2021-10-22,11717.0,812.0,11420.790875239887,12629.700653081953,550503.1465611294,1,AK
2021-10-23,10806.0,611.0,11894.08333791041,12639.090933380392,549643.8355907091,1,AK
2021-10-24,9895.0,530.0,11777.255706919492,11653.865839124692,549142.5242528202,1,AK
2021-10-25,10638.0,296.0,9607.169431278004,10670.03374558812,548874.2395504181,1,AK
2021-10-26,10936.0,214.0,8394.131477679766,11470.451505691137,548724.7185063655,1,AK
2021-10-27,10305.0,427.0,10874.264529145084,11791.324871963612,548611.5535921955,1,AK
2021-10-28,10138.0,432.0,10449.890383583786,11110.655170137192,548387.5714575648,1,AK
2021-10-29,9967.0,492.0,9943.982517566352,10929.979702156832,548188.1031836895,1,AK
2021-10-30,9276.0,486.0,10352.748428616258,10745.079030091449,547958.4545503326,1,AK
2021-10-31,8585.0,48.0,9392.162948689638,9999.554832702266,547847.8937435555,1,AK
2021-11-01,9416.0,647.0,8365.636514025418,9254.395991147148,548286.8645292585,1,AK
2021-11-02,9213.0,175.0,7663.831428637272,10151.318528193106,547988.8559272013,1,AK
2021-11-03,9075.0,29.0,9482.899787657008,9931.717032060704,548198.9589072972,1,AK
2021-11-04,8716.0,56.0,8526.225433008434,9783.471452748205,548574.4435797618,1,AK
2021-11-05,8738.0,990.0,9402.607964589291,9397.337359576011,548975.5403558167,1,AK
2021-11-06,8738.0,435.0,8497.955391754418,9422.012893781037,548434.1592013347,1,AK
2021-11-07,8738.0,26.0,8511.325135341353,9420.72283471899,548454.4819174595,1,AK
2021-11-08,8421.0,700.0,8463.284013843644,9420.771261790907,548883.5529793513,1,AK
2021-11-09,8053.0,113.0,8642.799118114426,9079.986807075384,548683.9306424824,1,AK
2021-11-10,7927.0,281.0,8180.984511898272,8682.750512998518,549132.5065373448,1,AK
2021-11-11,7135.0,652.0,7686.665904317164,8547.86692453278,549427.7402617242,1,AK
2021-11-12,7190.0,20.0,7531.176979827862,7694.409511039301,549474.9704909249,1,AK
2021-11-13,7190.0,602.0,6144.910403883474,7753.814314594155,550144.84504285,1,AK
2021-11-14,7190.0,1261.0,6796.406827394185,7755.127774407089,550224.707389443,1,AK
2021-11-15,6737.0,222.0,6654.8720275385485,7755.284364894839,549644.6145220823,1,AK
2021-11-16,6591.0,16.0,6973.718719727904,7265.6033335461825,550182.8907576009,1,AK
2021-11-17,6361.0,1482.0,6417.680943346801,7109.115276586371,550944.1608591528,1,AK
2021-11-18,6237.0,395.0,6354.011675666584,6862.355650789104,550267.306456915,1,AK
2021-11-19,5895.0,445.0,5867.449306161327,6727.431090065676,550705.2423022802,1,AK
2021-11-20,5895.0,392.0,5829.091384126462,6359.24279082094,551142.8356598649,1,AK
2021-11-21,5895.0,78.0,5412.264827396088,6359.946266277541,551628.3496084174,1,AK
2021-11-22,5293.0,9.0,5636.904663119279,6360.726778917243,552422.2279048444,1,AK
2021-11-23,5063.0,752.0,5640.703188040309,5712.312464140738,553372.6017330838,1,AK
2021-11-24,5090.0,255.0,4734.613318377145,5465.404010782875,553606.1088478272,1,AK
2021-11-25,5090.0,0.0,4717.656774090166,5494.874078405189,554329.6122523723,1,AK
2021-11-26,4857.0,0.0,4657.318796371678,5495.878353704213,555299.876347573,1,AK
2021-11-27,4857.0,0.0,4735.511690956902,5245.583999470216,556296.7050131985,1,AK
2021-11-28,4857.0,0.0,4623.442304615238,5246.904331142937,557282.245060495,1,AK
2021-11-29,4494.0,417.0,4799.049042780019,5248.209710677106,558256.6243277844,1,AK
2021-11-30,4332.0,1107.0,4709.103178496631,4857.16581870491,558861.8622658016,1,AK
2021-12-01,4219.0,407.0,4152.702277129186,4682.789398886159,558796.6156728289,1,AK
2021-12-02,4044.0,1027.0,4109.699455966816,4560.564006031694,559450.4483672117,1,AK
2021-12-03,3841.0,930.0,3858.0932995951134,4372.11732593154,559505.4394147509,1,AK
2021-12-04,3841.0,950.0,3654.694061415836,4152.704151266198,559689.8237264801,1,AK
2021-12-05,3841.0,19.0,3515.347474063891,4152.897287026346,559852.1710593319,1,AK
2021-12-06,3649.0,2273.0,3628.903912468924,4153.067339864596,560943.7248660168,1,AK
2021-12-07,3505.0,235.0,3649.326733750933,3946.554244276739,559800.510515937,1,AK
2021-12-08,3462.0,815.0,3441.3341040366336,3789.7191777844687,560731.2890901361,1,AK
2021-12-09,3462.0,855.0,3346.158023336909,3744.104944402503,561078.8755405465,1,AK
2021-12-10,3283.0,617.0,3265.3723138169144,3744.433103403997,561382.6579674514,1,AK
2021-12-11,3283.0,530.0,3288.926280253173,3551.102095228096,561950.3092925488,1,AK
2021-12-12,3283.0,6.0,3077.559059926241,3551.6103096185902,562598.7758900047,1,AK
2021-12-13,2982.0,1131.0,3214.9481831762773,3552.190877375612,563764.177253729,1,AK
2021-12-14,2799.0,203.0,3167.5458273314857,3227.457978505496,563841.1675026861,1,AK
2021-12-15,2867.0,564.0,2707.259630501964,3029.4534288523205,564875.2938273784,1,AK
2021-12-16,2525.0,679.0,2580.7902184059008,3103.8606837211046,565526.1344910978,1,AK
2021-12-17,2615.0,467.0,2664.1980155374367,2734.054096056349,566111.1219072732,1,AK
2021-12-18,2615.0,317.0,2083.663992529523,2831.922698767492,566887.0622751473,1,AK
2021-12-19,2615.0,7.0,2550.7491587383165,2832.476041816968,567804.6898962931,1,AK
2021-12-20,2488.0,24.0,2444.5249716669987,2833.130425693862,569022.4868573506,1,AK
2021-12-21,2488.0,706.0,2555.7460292760343,2696.362976564932,570231.2147264979,1,AK
2021-12-22,2280.0,356.0,2431.377221774645,2697.1830888756745,570745.035204643,1,AK
2021-12-23,2280.0,481.0,2447.9235625489987,2472.014591392824,571637.8231183466,1,AK
2021-12-24,1840.0,51.0,2054.4480293602123,2472.5696994983896,572396.1280448076,1,AK
2021-12-25,1840.0,7.0,2169.336656381296,1995.7876271892044,573649.4605657416,1,AK
2021-12-26,1840.0,1.0,1405.5958921044244,1996.4165227820104,574933.6308658737,1,AK
2021-12-27,2263.0,16.0,1620.376714976624,1997.0608921163064,576210.31509367,1,AK
2021-12-28,2263.0,911.0,1559.7953729011836,2456.9557098035534,577387.8933757868,1,AK
2021-12-29,2811.0,404.0,2390.586070088078,2457.6824325619264,577657.9691523241,1,AK
2020-12-13,47919.0,0.0,47919.0,47919.0,4773065.05,0,AL
2020-12-14,48307.0,0.0,48307.0,53600.82428571428,4765993.3895,0,AL
2020-12-15,48487.0,0.0,48487.0,54021.231602945474,4758928.444002055,0,AL
2020-12-16,49123.0,0.0,49123.0,54208.88768388626,4751911.834735291,0,AL
2020-12-17,50608.0,0.0,50608.0,54906.22076297009,4744852.269910683,0,AL
2020-12-18,51412.0,1.0,51412.0,56551.82714500345,4737581.772923715,0,AL
2020-12-19,51742.0,5.0,51742.0,57435.37625470741,4730237.963225485,0,AL
2020-12-20,52008.0,4.0,52008.0,57788.91282247372,4722913.183627899,0,AL
2020-12-21,52439.0,0.0,52439.0,58070.83509334709,4715625.069555415,0,AL
2020-12-22,53512.0,4.0,53512.0,58536.86555560319,4708343.710447115,0,AL
2020-12-23,52811.0,0.0,52811.0,59719.128999086926,4700934.528629271,0,AL
2020-12-24,52410.0,24.0,52410.0,58921.24062538602,4693757.408431878,0,AL
2020-12-25,49400.0,0.0,49400.0,58458.87145829512,4686722.081460693,0,AL
2020-12-26,49058.0,0.0,49058.0,55087.63932820216,4680387.439889313,0,AL
2020-12-27,49103.0,0.0,49103.0,54693.8928385695,4674195.739794708,0,AL
2020-12-28,49241.0,0.0,49241.0,54731.96006449299,4668069.22518941,0,AL
2020-12-29,50091.0,6.0,50091.0,54873.77108402939,4661988.927567773,0,AL
2020-12-30,50497.0,6.0,50497.0,55808.880334517824,4655809.109386149,0,AL
2020-12-31,50003.0,13.0,50003.0,56248.80300365603,4649624.106717203,0,AL
2021-01-01,49492.0,12.0,49492.0,55686.22353097693,4643602.759261911,0,AL
2021-01-02,49520.0,2.0,49520.0,55105.28173318704,4637754.177078962,0,AL
2021-01-03,49092.0,0.0,49092.0,55124.92854649338,4631980.153904536,0,AL
2021-01-04,49694.0,1.0,49694.0,54637.20175979974,4626360.449177119,0,AL
2021-01-05,49754.0,1.0,49754.0,55296.08420844267,4620690.039048334,0,AL
2021-01-06,50888.0,87.0,50888.0,55351.61761413031,4615075.913900862,0,AL
2021-01-07,52405.0,1801.0,52405.0,56601.82684171406,4609223.380777283,0,AL
2021-01-08,56448.0,177.0,56448.0,58276.95044815633,4601433.722235639,0,AL
2021-01-09,56950.0,4210.0,56950.0,62755.462866324,4594581.232146958,0,AL
2021-01-10,56749.0,531.0,56749.0,63298.02148055406,4583682.831202078,0,AL
2021-01-11,56782.0,8.0,56782.0,63049.99731147043,4576635.805578587,0,AL
2021-01-12,55747.0,789.0,55747.0,63070.73296897237,4570191.827410972,0,AL
2021-01-13,55015.0,2102.0,55015.0,61906.80455297314,4563244.49601246,0,AL
2021-01-14,53445.0,2604.0,53445.0,61078.70727122882,4555209.340923965,0,AL
2021-01-15,53005.0,1803.0,53005.0,59318.56863793517,4547070.51887679,0,AL
2021-01-16,52408.0,1812.0,52408.0,58813.04039734685,4539915.441862104,0,AL
2021-01-17,51794.0,408.0,51794.0,58135.69707573828,4532951.8717963165,0,AL
2021-01-18,48705.0,652.0,48705.0,57440.23557170935,4527593.3960780725,0,AL
2021-01-19,47312.0,28.0,47312.0,54004.10450977502,4522643.1690360885,0,AL
2021-01-20,45093.0,4309.0,45093.0,52450.22315983219,4518640.755614467,0,AL
2021-01-21,43586.0,960.0,43586.0,49983.04884813444,4510826.230638759,0,AL
2021-01-22,41733.0,6135.0,41733.0,48299.06597074694,4506738.546647339,0,AL
2021-01-23,40685.0,104.0,40685.0,46238.90564965005,4497874.786959787,0,AL
2021-01-24,40451.0,2590.0,40451.0,45063.39807272255,4495343.509588894,0,AL
2021-01-25,39380.0,888.0,39380.0,44800.13977605919,4490399.8575740885,0,AL
2021-01-26,38642.0,2626.0,38642.0,43606.24026360725,4487417.751591883,0,AL
2021-01-27,38346.0,431.0,38346.0,42784.45139596345,4482871.349822857,0,AL
2021-01-28,38004.0,10170.0,38004.0,42449.78021902475,4480628.186105604,0,AL
2021-01-29,37043.0,5343.0,37043.0,42067.78596697756,4468736.296848999,0,AL
2021-01-30,36980.0,4376.0,36980.0,40986.490473340935,4461988.87483574,0,AL
2021-01-31,36668.0,1930.0,36668.0,40906.85111970425,4456297.696396249,0,AL
2021-02-01,36439.0,1031.0,36439.0,40553.41327644199,4453176.273298702,0,AL
2021-02-02,35430.0,3128.0,35430.0,40295.6203108467,4451032.504540583,0,AL
2021-02-03,35272.0,4387.0,35272.0,39176.80659383373,4447005.148615629,0,AL
2021-02-04,33335.0,6410.0,33335.0,38996.443060778576,4441794.295497266,0,AL
2021-02-05,32071.0,7683.0,32071.0,36847.99666917558,4434981.724444546,0,AL
2021-02-06,31297.0,8063.0,31297.0,35442.09328903639,4427209.108196778,0,AL
2021-02-07,30534.0,2306.0,30534.0,34577.052120383225,4419288.284994427,0,AL
2021-02-08,29087.0,2439.0,29087.0,33724.45920813792,4417355.392936344,0,AL
2021-02-09,27501.0,6665.0,27501.0,32124.02598645996,4415580.090163378,0,AL
2021-02-10,25526.0,8027.0,25526.0,30370.4854068732,4409893.226712015,0,AL
2021-02-11,23910.0,8735.0,23910.0,28183.6332197564,4403273.905510852,0,AL
2021-02-12,22884.0,10973.0,22884.0,26393.083650071138,4396318.915662815,0,AL
2021-02-13,22090.0,10989.0,22090.0,25254.19670098618,4387391.908376629,0,AL
2021-02-14,21563.0,5050.0,21563.0,24370.108836183423,4378692.913313823,0,AL
2021-02-15,20229.0,1522.0,20229.0,23781.245596381672,4376124.684298588,0,AL
2021-02-16,18936.0,10772.0,18936.0,22307.94525160857,4377358.063632565,0,AL
2021-02-17,17231.0,5767.0,17231.0,20882.99263994253,4369566.348927725,0,AL
2021-02-18,16432.0,9928.0,16432.0,18997.340749367027,4367177.038974796,0,AL
2021-02-19,15224.0,15901.0,15224.0,18114.872822781632,4360799.151476552,0,AL
2021-02-20,14976.0,20173.0,14976.0,16779.291161376037,4348737.990228982,0,AL
2021-02-21,14583.0,5084.0,14583.0,16498.76515826839,4332578.16088271,0,AL
2021-02-22,14445.0,2128.0,14445.0,16056.423974143883,4331750.272442595,0,AL
2021-02-23,14286.0,10871.0,14286.0,15904.00481249169,4333912.319191392,0,AL
2021-02-24,13681.0,14075.0,13681.0,15730.174663860244,4327337.522764189,0,AL
2021-02-25,13188.0,14355.0,13188.0,15060.434485141666,4317738.478765692,0,AL
2021-02-26,12893.0,18026.0,12893.0,14512.68682443638,4308050.317153598,0,AL
2021-02-27,12314.0,19431.0,12314.0,14183.082908589213,4294846.662502045,0,AL
2021-02-28,12210.0,5398.0,12210.0,13539.675585061776,4280481.598863391,0,AL
2021-03-01,12061.0,2195.0,12061.0,13418.341937675345,4280318.988079939,0,AL
2021-03-02,13774.0,13734.0,13774.0,13254.51833458023,4283387.959864559,0,AL
2021-03-03,13803.0,16324.0,13803.0,15138.71409529163,4274576.559027764,0,AL
2021-03-04,13838.0,17443.0,13838.0,15165.745944626777,4263262.878921431,0,AL
2021-03-05,13659.0,16587.0,13659.0,15197.969346701166,4250943.262214087,0,AL
2021-03-06,13298.0,18489.0,13298.0,14994.679186023226,4239641.707548779,0,AL
2021-03-07,12886.0,4712.0,12886.0,14592.395432566462,4226621.847897868,0,AL
2021-03-08,12091.0,2531.0,12091.0,14133.613813638498,4227589.517033822,0,AL
2021-03-09,11541.0,10536.0,11541.0,13262.10819272742,4230869.750813613,0,AL
2021-03-10,11453.0,13717.0,11453.0,12660.343348064634,4226208.732814555,0,AL
2021-03-11,11244.0,16727.0,11244.0,12561.6833801056,4218431.150677732,0,AL
2021-03-12,10961.0,18043.0,10961.0,12328.97043665394,4207762.075877158,0,AL
2021-03-13,10858.0,16599.0,10858.0,12014.007693802305,4195938.698853156,0,AL
2021-03-14,14543.0,5157.0,14543.0,11896.00231572691,4185700.948120326,0,AL
2021-03-15,14295.0,2740.0,14295.0,15927.35395962626,4186361.1589652095,0,AL
2021-03-16,12350.0,10134.0,12350.0,15656.122425209687,4189475.193521777,0,AL
2021-03-17,11858.0,11495.0,11858.0,13527.456884033696,4185506.131845383,0,AL
2021-03-18,11529.0,8805.0,11529.0,12986.675781994692,4180304.604744936,0,AL
2021-03-19,11460.0,13960.0,11460.0,12623.97354767139,4177905.585149813,0,AL
2021-03-20,11432.0,13079.0,11432.0,12547.325835725273,4170388.8220340186,0,AL
2021-03-21,11477.0,4527.0,11477.0,12513.248537775698,4163836.5838473313,0,AL
2021-03-22,11110.0,2524.0,11110.0,12559.511211216068,4165896.941083356,0,AL
2021-03-23,11198.0,10473.0,0.0,12158.806951109957,4170003.283292841,0,AL
2021-03-24,10826.0,9757.0,10503.142444138706,12256.9447575275,4166102.258559528,0,AL
2021-03-25,10731.0,10371.0,11317.160993593605,11848.085245454597,4163023.395014193,0,AL
2021-03-26,10602.0,9845.0,10187.77982556059,11742.80108765446,4159379.339976397,0,AL
2021-03-27,10554.0,10626.0,10499.446442127874,11600.100073901198,4156321.9307884458,0,AL
2021-03-28,6533.0,4744.0,10350.77831994982,11546.29674937461,4152523.8075883295,0,AL
2021-03-29,6434.0,2726.0,10387.382798473816,7146.250916072147,4155352.135739232,0,AL
2021-03-30,6167.0,11866.0,-44.92080559507304,7038.682194340286,4160186.810758928,0,AL
2021-03-31,6059.0,13165.0,5860.310461312519,6747.775771586344,4155878.786879752,0,AL
2021-04-01,5980.0,16095.0,5069.810456209317,6628.565849777683,4150334.847446891,0,AL
2021-04-02,5798.0,16563.0,5100.795751702947,6540.819888864377,4141931.526226415,0,AL
2021-04-03,5615.0,12959.0,5785.131677003766,6339.811976936252,4133178.066130072,0,AL
2021-04-04,5435.0,4439.0,5440.872640842164,6137.754451373549,4128150.0995888254,0,AL
2021-04-05,5512.0,2085.0,5279.616032909754,5939.908719248826,4131724.915587975,0,AL
2021-04-06,5030.0,14530.0,5092.785874361022,6024.846346556372,4137603.775799824,0,AL
2021-04-07,4947.0,19200.0,5550.185048851902,5499.177314629404,4131061.765012911,0,AL
2021-04-08,4832.0,18569.0,4227.341916572128,5407.147145082236,4119930.9630748425,0,AL
2021-04-09,4703.0,23059.0,4748.298724573326,5279.309409682996,4109564.671177268,0,AL
2021-04-10,4685.0,21848.0,4580.428497241177,5136.426898223758,4094836.428995843,0,AL
2021-04-11,4643.0,8305.0,4388.583531888422,5114.021289288721,4081472.340559453,0,AL
2021-04-12,5728.0,4179.0,4609.272156531348,5065.705222540518,4081794.629074175,0,AL
2021-04-13,5741.0,18973.0,4533.506487602789,6249.558627999066,4086052.491298291,0,AL
2021-04-14,5697.0,23532.0,7371.608116660052,6264.715383528118,4075470.559573208,0,AL
2021-04-15,5672.0,22516.0,5867.667945068157,6214.301781937098,4060445.443624111,0,AL
2021-04-16,5826.0,20059.0,5805.186934416146,6183.639294335433,4046594.277036392,0,AL
2021-04-17,5902.0,19437.0,5836.100053679315,6348.318492555837,4035315.402916329,0,AL
2021-04-18,5887.0,6549.0,6054.337335896552,6428.4822725869735,4024760.965186007,0,AL
2021-04-19,7066.0,3195.0,6022.616718357373,6409.670863005419,4027205.1046711416,0,AL
2021-04-20,7122.0,19657.0,5893.737253045048,7694.034563209362,4032777.4347755066,0,AL
2021-04-21,7352.0,20391.0,8909.947147212817,7756.591684773069,4021820.924457264,0,AL
2021-04-22,7427.0,21868.0,7353.475971361912,8003.878858275804,4010203.963497273,0,AL
2021-04-23,7480.0,21764.0,7908.51380230222,8082.0943842646575,3997216.849478036,0,AL
2021-04-24,7426.0,18372.0,7804.143670587034,8135.902252349726,3984458.48301662,0,AL
2021-04-25,7509.0,6951.0,7619.632099017307,8073.395697282677,3975232.603917743,0,AL
2021-04-26,6343.0,4068.0,7407.55324295133,8160.873909710532,3977508.746825997,0,AL
2021-04-27,6299.0,11603.0,7652.235145371422,6894.225426006803,3982840.722503159,0,AL
2021-04-28,6326.0,15250.0,4584.6884183674665,6847.738648725699,3980590.448057973,0,AL
2021-04-29,6320.0,17876.0,6096.095306904876,6876.5241012741935,3974711.692333262,0,AL
2021-04-30,6182.0,18517.0,6172.887779569846,6868.522979651542,3966268.213858849,0,AL
2021-05-01,6162.0,15904.0,6078.234879767055,6716.467923465964,3957293.462368223,0,AL
2021-05-02,6227.0,3380.0,5969.586198955125,6692.537406238735,3951027.01748116,0,AL
2021-05-03,5138.0,2232.0,6119.311974292404,6761.580488819454,3957337.9011032414,0,AL
2021-05-04,5044.0,10167.0,6299.255090344225,5580.381888858818,3964914.5502033513,0,AL
2021-05-05,4973.0,17634.0,3478.879440383604,5479.809764935312,3964494.6592220967,0,AL
2021-05-06,4892.0,1684.0,4773.806837338318,5402.5921289100415,3956623.966215252,0,AL
2021-05-07,4906.0,34710.0,4671.678014050461,5313.062256916152,3964797.105724754,0,AL
2021-05-08,4906.0,19669.0,4528.514500806717,5329.8634056167175,3939858.5726904618,0,AL
2021-05-09,4772.0,6004.0,4885.073422821647,5324.993117041333,3930215.295275087,0,AL
2021-05-10,4787.0,3055.0,4879.008076531154,5177.717137315304,3934357.638042164,0,AL
2021-05-11,4733.0,744.0,4558.686943252744,5194.781785552314,3941404.271304761,0,AL
2021-05-12,5435.0,19123.0,4794.780734326275,5137.509404064874,3950699.107759077,0,AL
2021-05-13,10362.0,14154.0,4630.227258055946,5901.517294704341,3941402.825101068,0,AL
2021-05-14,11447.0,15085.0,6447.629503907077,11247.595525367242,3936348.2284675473,0,AL
2021-05-15,11462.0,12029.0,18006.444384513547,12423.022589034315,3930234.400736695,0,AL
2021-05-16,11472.0,2304.0,13849.200061292146,12436.51203397234,3927238.000409641,0,AL
2021-05-17,11490.0,186.0,12791.574909798455,12445.993901356058,3933996.26793276,0,AL
2021-05-18,11447.0,10615.0,12734.844612101257,12468.613224503497,3942798.867743215,0,AL
2021-05-19,11192.0,655.0,11736.63209930462,12425.961934870347,3941087.594273769,0,AL
2021-05-20,11315.0,16986.0,11390.854909406404,12148.391611133426,3949396.7681484697,0,AL
2021-05-21,11141.0,2729.0,10816.427271545394,12285.644907081334,3941267.5812741895,0,AL
2021-05-22,11088.0,8919.0,11458.51873639766,12093.11332249054,3947509.386424672,0,AL
2021-05-23,11102.0,10220.0,10840.877844955068,12038.338913769589,3947504.8636466553,0,AL
2021-05-24,11114.0,165.0,10961.504349299894,12053.536837870874,3946197.048172318,0,AL
2021-05-25,11024.0,7546.0,11105.217685837171,12065.986748112571,3954955.883799625,0,AL
2021-05-26,10231.0,3859.0,11089.387168809788,11972.12129206456,3956257.325098136,0,AL
2021-05-27,5131.0,1449.0,10884.2180500022,11111.449198945778,3961364.996933923,0,AL
2021-05-28,3907.0,5295.0,9047.107431707736,5573.601715858851,3969684.7252487247,0,AL
2021-05-29,3784.0,2288.0,-2662.641744563519,4245.31300495811,3974279.213562708,0,AL
2021-05-30,3712.0,588.0,1244.4053387027252,4112.3543112431735,3981854.731401552,0,AL
2021-05-31,3441.0,443.0,2144.805868586849,4035.2259322083137,3991065.485298185,0,AL
2021-06-01,3315.0,322.0,2243.388547975437,3741.8899912199336,4000373.534739698,0,AL
2021-06-02,3228.0,2153.0,2759.5852116280003,3606.100506509831,4009729.553171505,0,AL
2021-06-03,3054.0,2553.0,3056.955019237885,3512.662976111816,4017174.533235107,0,AL
2021-06-04,3033.0,1842.0,3012.245883928846,3324.2237731537493,4024173.671272459,0,AL
2021-06-05,2943.0,190.0,2707.461724285888,3302.2106850258547,4031816.5410175663,0,AL
2021-06-06,2887.0,2128.0,2935.394548172617,3205.117608283428,4041049.403713393,0,AL
2021-06-07,2766.0,446.0,2754.155339022339,3145.191040045712,4048260.424350499,0,AL
2021-06-08,2651.0,2282.0,2753.77010332237,3014.163704121381,4057101.214974301,0,AL
2021-06-09,2520.0,13710.0,2558.800917804625,2889.778926851441,4064036.34675485,0,AL
2021-06-10,2426.0,23367.0,2438.345382316209,2747.67527415664,4059495.8980131447,0,AL
2021-06-11,2451.0,5754.0,2277.922289767643,2644.7441490471097,4045360.43916968,0,AL
